,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
36,mPOS,2017-02-10,mPOS,FMT_POS_1570,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
69,mPOS,2017-02-10,mPOS,FMT_POS_1570,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
110,mPOS,2017-02-08,mPOS,FMT_POS_1570,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
143,mPOS,2017-02-10,mPOS,FMT_POS_1570,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
210,mPOS,2017-02-10,mPOS,FMT_POS_1570,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
286,mPOS,2017-02-14,mPOS,FMT_POS_1570,,,True,2017,2,14,2,0,0,0,0,0,0,0,0
331,mPOS,2017-02-14,mPOS,FMT_POS_1570,,,True,2017,2,14,2,0,0,0,0,0,0,0,0
364,mPOS,2017-02-14,mPOS,FMT_POS_1570,,,True,2017,2,14,2,0,0,0,0,0,0,0,0
397,mPOS,2017-02-14,mPOS,FMT_POS_1570,,,True,2017,2,14,2,0,0,0,0,0,0,0,0
435,mPOS,2017-02-10,mPOS,FMT_POS_1570,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
491,mPOS,2017-02-09,mPOS,FMT_POS_1570,,,True,2017,2,9,4,0,0,0,0,0,0,0,0
527,mPOS,2017-02-09,mPOS,FMT_POS_1570,,,True,2017,2,9,4,0,0,0,0,0,0,0,0
587,mPOS,2017-02-08,mPOS,FMT_POS_1570,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
620,mPOS,2017-02-08,mPOS,FMT_POS_1570,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
653,mPOS,2017-02-08,mPOS,FMT_POS_1570,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
686,mPOS,2017-02-08,mPOS,FMT_POS_1570,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
719,mPOS,2017-02-08,mPOS,FMT_POS_1570,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
753,mPOS,2017-02-08,mPOS,FMT_POS_1570,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
786,mPOS,2017-02-08,mPOS,FMT_POS_1570,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
