,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
189,roxana,2017-02-14,roxana,ODS_INV_7100,,9999-12-31,True,2017,2,14,2,0,0,0,0,0,0,0,0
1220,000606,2017-02-09,000606,ODS_INV_7100,,9999-12-31,True,2017,2,9,4,0,0,0,0,0,0,0,0
2787,000598,2017-04-19,000598,ODS_INV_7100,,9999-12-31,True,2017,4,19,3,0,0,0,0,0,0,0,0
4023,000768,2017-02-22,000768,ODS_INV_7100,,9999-12-31,True,2017,2,22,3,0,0,0,0,0,0,0,0
4024,000768,2017-02-22,000768,ODS_INV_7100,,9999-12-31,True,2017,2,22,3,0,0,0,0,0,0,0,0
5716,000598,2017-02-08,000598,ODS_INV_7100,,9999-12-31,True,2017,2,8,3,0,0,0,0,0,0,0,0
8486,000598,2017-03-07,000598,ODS_INV_7100,,9999-12-31,True,2017,3,7,2,0,0,0,0,0,0,0,0
9651,000598,2017-03-08,000598,ODS_INV_7100,,9999-12-31,True,2017,3,8,3,0,0,0,0,0,0,0,0
9652,000598,2017-03-08,000598,ODS_INV_7100,,9999-12-31,True,2017,3,8,3,0,0,0,0,0,0,0,0
9653,000598,2017-03-08,000598,ODS_INV_7100,,9999-12-31,True,2017,3,8,3,0,0,0,0,0,0,0,0
10704,000598,2017-03-13,000598,ODS_INV_7100,,9999-12-31,True,2017,3,13,1,0,0,0,0,0,0,0,0
27260,000598,2017-04-11,000598,ODS_INV_7100,2017-03-01,2017-03-31,True,2017,4,11,2,2017,3,1,3,2017,3,31,5
27297,roxana,2017-04-11,roxana,ODS_INV_7100,2017-04-05,2017-04-05,True,2017,4,11,2,2017,4,5,3,2017,4,5,3
27512,000598,2017-04-11,000598,ODS_INV_7100,2017-03-01,2017-04-30,True,2017,4,11,2,2017,3,1,3,2017,4,30,7
27970,roxana,2017-04-13,roxana,ODS_INV_7100,,9999-12-31,True,2017,4,13,4,0,0,0,0,0,0,0,0
28431,roxana,2017-04-13,roxana,ODS_INV_7100,,9999-12-31,True,2017,4,13,4,0,0,0,0,0,0,0,0
28807,000598,2017-04-17,000598,ODS_INV_7100,,9999-12-31,True,2017,4,17,1,0,0,0,0,0,0,0,0
29149,roxana,2017-04-14,roxana,ODS_INV_7100,,9999-12-31,True,2017,4,14,5,0,0,0,0,0,0,0,0
30232,roxana,2017-04-13,roxana,ODS_INV_7100,,9999-12-31,True,2017,4,13,4,0,0,0,0,0,0,0,0
30423,roxana,2017-04-20,roxana,ODS_INV_7100,,9999-12-31,True,2017,4,20,4,0,0,0,0,0,0,0,0
30522,roxana,2017-04-20,roxana,ODS_INV_7100,,9999-12-31,True,2017,4,20,4,0,0,0,0,0,0,0,0
30596,roxana,2017-04-20,roxana,ODS_INV_7100,,9999-12-31,True,2017,4,20,4,0,0,0,0,0,0,0,0
30605,roxana,2017-04-20,roxana,ODS_INV_7100,,9999-12-31,True,2017,4,20,4,0,0,0,0,0,0,0,0
30691,roxana,2017-04-21,roxana,ODS_INV_7100,,9999-12-31,True,2017,4,21,5,0,0,0,0,0,0,0,0
31122,user1,2017-04-18,user1,ODS_INV_7100,,9999-12-31,True,2017,4,18,2,0,0,0,0,0,0,0,0
31249,roxana,2017-04-20,roxana,ODS_INV_7100,,9999-12-31,True,2017,4,20,4,0,0,0,0,0,0,0,0
31373,000598,2017-04-21,000598,ODS_INV_7100,,9999-12-31,True,2017,4,21,5,0,0,0,0,0,0,0,0
31397,roxana,2017-04-20,roxana,ODS_INV_7100,,9999-12-31,True,2017,4,20,4,0,0,0,0,0,0,0,0
31813,roxana,2017-04-20,roxana,ODS_INV_7100,,9999-12-31,True,2017,4,20,4,0,0,0,0,0,0,0,0
31815,calvin,2017-04-20,calvin,ODS_INV_7100,,9999-12-31,True,2017,4,20,4,0,0,0,0,0,0,0,0
31930,roxana,2017-04-20,roxana,ODS_INV_7100,,9999-12-31,True,2017,4,20,4,0,0,0,0,0,0,0,0
31938,roxana,2017-04-20,roxana,ODS_INV_7100,,9999-12-31,True,2017,4,20,4,0,0,0,0,0,0,0,0
32134,roxana,2017-04-20,roxana,ODS_INV_7100,,9999-12-31,True,2017,4,20,4,0,0,0,0,0,0,0,0
32210,calvin,2017-04-20,calvin,ODS_INV_7100,,9999-12-31,True,2017,4,20,4,0,0,0,0,0,0,0,0
