,username,query_date,report_name,doc,start_date,end_date,is_period
1684,000358,2017-02-14,000358,ODS_POS_1722,,2017-02-01,True
2922,ricky,2017-02-18,ricky,ODS_POS_1722,2017-01-02,2017-01-02,True
4126,yusiang,2017-02-23,yusiang,ODS_POS_1722,2017-02-20,2017-02-20,True
4772,000358,2017-03-08,000358,ODS_POS_1722,2017-02-20,2017-02-20,True
5343,user4,2017-02-23,user4,ODS_POS_1722,2017-01-03,2017-01-03,True
7259,user4,2017-02-23,user4,ODS_POS_1722,2017-01-03,2017-01-03,True
9788,000358,2017-03-08,000358,ODS_POS_1722,2017-02-20,2017-02-20,True
10020,yusiang,2017-03-08,yusiang,ODS_POS_1722,2017-02-20,2017-02-20,True
10055,000358,2017-03-08,000358,ODS_POS_1722,2017-02-20,2017-02-20,True
18374,user4,2017-03-29,user4,ODS_POS_1722,2017-03-01,2017-03-01,True
19750,000358,2017-03-30,000358,ODS_POS_1722,2017-03-01,2017-03-01,True
26309,001231,2017-04-11,001231,ODS_POS_1722,2017-04-05,2017-04-05,True
