,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
2638,000868,2017-02-16,000868,ODS_POS_1300,2017-01-02,2017-01-02,True,2017,2,16,4,2017,1,2,1,2017,1,2,1
2641,user5,2017-02-16,user5,ODS_POS_1300,2017-01-02,2017-01-02,True,2017,2,16,4,2017,1,2,1,2017,1,2,1
2643,user5,2017-02-16,user5,ODS_POS_1300,2017-01-02,2017-01-02,True,2017,2,16,4,2017,1,2,1,2017,1,2,1
2756,ricky,2017-02-20,ricky,ODS_POS_1300,2017-01-02,2017-01-02,True,2017,2,20,1,2017,1,2,1,2017,1,2,1
3799,ricky,2017-02-20,ricky,ODS_POS_1300,2017-01-02,2017-01-02,True,2017,2,20,1,2017,1,2,1,2017,1,2,1
3847,shiang,2017-02-21,shiang,ODS_POS_1300,2017-01-02,2017-01-02,True,2017,2,21,2,2017,1,2,1,2017,1,2,1
3849,shiang,2017-02-21,shiang,ODS_POS_1300,2017-01-02,2017-01-02,True,2017,2,21,2,2017,1,2,1,2017,1,2,1
3850,shiang,2017-02-21,shiang,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,21,2,2017,1,3,2,2017,1,3,2
3851,shiang,2017-02-21,shiang,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,21,2,2017,1,3,2,2017,1,3,2
3856,shiang,2017-02-21,shiang,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,21,2,2017,1,3,2,2017,1,3,2
3880,000868,2017-02-22,000868,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,22,3,2017,1,3,2,2017,1,3,2
3972,shiang,2017-02-21,shiang,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,21,2,2017,1,3,2,2017,1,3,2
3973,shiang,2017-02-21,shiang,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,21,2,2017,1,3,2,2017,1,3,2
3974,shiang,2017-02-21,shiang,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,21,2,2017,1,3,2,2017,1,3,2
3998,ricky,2017-02-22,ricky,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,22,3,2017,1,3,2,2017,1,3,2
3999,ricky,2017-02-22,ricky,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,22,3,2017,1,3,2,2017,1,3,2
4001,shiang,2017-02-22,shiang,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,22,3,2017,1,3,2,2017,1,3,2
4009,shiang,2017-02-22,shiang,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,22,3,2017,1,3,2,2017,1,3,2
4070,shiang,2017-02-22,shiang,ODS_POS_1300,2017-01-02,2017-01-02,True,2017,2,22,3,2017,1,2,1,2017,1,2,1
4071,shiang,2017-02-22,shiang,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,22,3,2017,1,3,2,2017,1,3,2
4072,shiang,2017-02-22,shiang,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,22,3,2017,1,3,2,2017,1,3,2
4157,ricky,2017-02-23,ricky,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,23,4,2017,1,3,2,2017,1,3,2
4165,ricky,2017-02-23,ricky,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,23,4,2017,1,3,2,2017,1,3,2
4239,ricky,2017-02-23,ricky,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,23,4,2017,1,3,2,2017,1,3,2
4241,ricky,2017-02-23,ricky,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,23,4,2017,1,3,2,2017,1,3,2
5594,user3,2017-02-15,user3,ODS_POS_1300,2016-11-01,2016-11-01,True,2017,2,15,3,2016,11,1,2,2016,11,1,2
5611,user3,2017-02-15,user3,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,15,3,2017,1,3,2,2017,1,3,2
5612,user3,2017-02-15,user3,ODS_POS_1300,2017-01-04,2017-01-04,True,2017,2,15,3,2017,1,4,3,2017,1,4,3
7023,shiang,2017-02-20,shiang,ODS_POS_1300,2017-01-02,2017-01-02,True,2017,2,20,1,2017,1,2,1,2017,1,2,1
7211,shiang,2017-02-24,shiang,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,24,5,2017,1,3,2,2017,1,3,2
7223,shiang,2017-02-24,shiang,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,24,5,2017,1,3,2,2017,1,3,2
7230,shiang,2017-02-24,shiang,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,24,5,2017,1,3,2,2017,1,3,2
7278,000868,2017-02-24,000868,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,24,5,2017,1,3,2,2017,1,3,2
7280,ricky,2017-02-24,ricky,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,24,5,2017,1,3,2,2017,1,3,2
7310,shiang,2017-02-24,shiang,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,24,5,2017,1,3,2,2017,1,3,2
7405,000868,2017-02-24,000868,ODS_POS_1300,2017-01-02,2017-01-02,True,2017,2,24,5,2017,1,2,1,2017,1,2,1
7406,000868,2017-02-24,000868,ODS_POS_1300,2017-01-03,2017-01-03,True,2017,2,24,5,2017,1,3,2,2017,1,3,2
11665,user2,2017-03-14,user2,ODS_POS_1300,2017-02-02,2017-02-02,True,2017,3,14,2,2017,2,2,4,2017,2,2,4
