,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
1253,002064,2017-02-14,002064,ODS_PA_0490,2016-12-30,2016-12-30,True,2017,2,14,2,2016,12,30,5,2016,12,30,5
1254,002064,2017-02-14,002064,ODS_PA_0490,2016-11-30,2016-11-30,True,2017,2,14,2,2016,11,30,3,2016,11,30,3
1255,002064,2017-02-14,002064,ODS_PA_0490,2017-01-31,2017-01-31,True,2017,2,14,2,2017,1,31,2,2017,1,31,2
4212,000368,2017-02-24,000368,ODS_PA_0490,2017-01-31,2017-01-31,True,2017,2,24,5,2017,1,31,2,2017,1,31,2
4214,000368,2017-02-24,000368,ODS_PA_0490,2014-01-03,2014-01-03,True,2017,2,24,5,2014,1,3,5,2014,1,3,5
4701,000279,2017-03-08,000279,ODS_PA_0490,2017-01-13,2017-01-13,True,2017,3,8,3,2017,1,13,5,2017,1,13,5
4703,000279,2017-03-08,000279,ODS_PA_0490,2017-01-03,2017-01-03,True,2017,3,8,3,2017,1,3,2,2017,1,3,2
4704,000279,2017-03-08,000279,ODS_PA_0490,2017-01-03,2017-01-03,True,2017,3,8,3,2017,1,3,2,2017,1,3,2
7438,000279,2017-03-06,000279,ODS_PA_0490,2017-01-13,2017-01-13,True,2017,3,6,1,2017,1,13,5,2017,1,13,5
7958,000279,2017-03-04,000279,ODS_PA_0490,2017-01-03,2017-01-03,True,2017,3,4,6,2017,1,3,2,2017,1,3,2
7959,000279,2017-03-04,000279,ODS_PA_0490,2017-01-10,2017-01-10,True,2017,3,4,6,2017,1,10,2,2017,1,10,2
9766,000279,2017-03-08,000279,ODS_PA_0490,2017-01-03,2017-01-03,True,2017,3,8,3,2017,1,3,2,2017,1,3,2
11380,000279,2017-03-13,000279,ODS_PA_0490,2017-01-26,2017-01-26,True,2017,3,13,1,2017,1,26,4,2017,1,26,4
12913,000279,2017-03-16,000279,ODS_PA_0490,2017-01-26,2017-01-26,True,2017,3,16,4,2017,1,26,4,2017,1,26,4
12949,000279,2017-03-16,000279,ODS_PA_0490,2017-02-07,2017-02-07,True,2017,3,16,4,2017,2,7,2,2017,2,7,2
13621,000279,2017-03-20,000279,ODS_PA_0490,2017-02-27,2017-02-27,True,2017,3,20,1,2017,2,27,1,2017,2,27,1
20370,002064,2017-03-30,002064,ODS_PA_0490,2017-03-01,2017-03-01,True,2017,3,30,4,2017,3,1,3,2017,3,1,3
20804,002064,2017-03-31,002064,ODS_PA_0490,2017-03-01,2017-03-01,True,2017,3,31,5,2017,3,1,3,2017,3,1,3
27030,002064,2017-04-10,002064,ODS_PA_0490,2017-04-05,2017-04-05,True,2017,4,10,1,2017,4,5,3,2017,4,5,3
